Review_Text,Label
남긴음식  토마토 꼭지흉내만 내는게 아니라 정성 들여서 만들어주시는 맛이에요 식전 브루스케타 식후 판나코타까지 완벽한 찐맛집입니다,4
뭐그냥 그냥,0
새우칠리 어쩌구가 젤 맛있음 주말 오전 웨이팅있어요,4
파스타 맛집피자는 생각보다 별로에요,4
음식이 분안에 나와요,4
주방 보니 고기 굽고 옮기면서 아줌마가 손님테이블에 나갈 고기를  손으로 집어 먹어요된장찌개도 뚝배기에 나오는데 김도 안날정도로 시원하게 주십니다 아 고기도 차갑습니다반찬 간도 안맞고 음식이 다 달아요 맛없어요파리도 많이 날라다니고 벨 번 누르면 한번 오십니다최악입니다 인터넷 보고 찾아왔는데 살면서 이렇게 최악인 집은 처음입니다절대 가지마세요,0
맛집입니다 왠지모르게 미국느낌이 드는 인테리어예요,4
가성비 오짐인정인정주차가 어려우므로 동네주민들에게는 걸어서 왔다갔다하기 좋을듯짬뽕이 맛있는데 찐한불맛과 탄맛의 중간으로 생각하면될듯,0
지저분하다 특별한 맛도 없다 줄서서 먹을 이유가 없다,0
와규하고 도미관자 두개를 먹어봤는데 도미가 참 맛있었다 가성비 있다고는 못하지만 재방문 의사가 생기는곳,4
교카이로 먹었는데 맛이 좋네요,4
김치만둣국 먹었습니다멸치 육수에 신김치와 떡국 양퍄 돼지고기를넣었습니다국물이 시원하고 묵직한 묵은지 맛이 좋았습니다가격이 공기밥까지 인당 원반찬도 집밥식 반찬가격 뻬고는 좋았습니다,4
기다려서 먹을만해요 별거 들은게 없는데 싹싹 긁어먹게 되는 마성의 소스장이에요 우동한그릇 치곤 비싼느낌은 있어요 우동면발은 떡 씹는거 같이 쫀득하다고 해야하나 후루룩 넘어가는 면발은 아니에요 그래서 그런가 한그릇에 포만감이 커요,4
늘 맛있게 먹는 단골집입니다신선한 하림 국내산 닭갈비에 양도 푸짐하고치즈롤밥이 시그니처 메뉴입니다자극적이지않은 맛이 좋네요사장님도 친절하시구요막국수와 닭갈비 함께 먹으면 더 맛있어요,4
항상 배달로만 먹었는데 동안구에서 쌀국수집은 여기가 제일 맛있어요 다음에는 매장가서 먹어보고싶어요,4
맛있고 깨끗하고 완벽해요,4
평점 무엇,0
탕수육 고기 누린래 기름 찌든 맛,0
밑에 후기는 매우 안 좋은데 직장이 근처라 자주 오는데 혼밥족도 절대 홀대하지않고 응대도 빠르고 쌀국수 볶음밥 맛있어요 튀김은 안 먹어봐서 모르겠네여 저는 동네 다른 에머이보다 훨씬 맛있는 거 같은데,4
브레이크 타임 있어서 입구컷 당했네요안내가 부족해요,0
점심에 뼈해장국 먹으러 들렀는데 진짜 뼈만 줍니다 살을 찾다 찾다 손가락만 아프고 너무 배고파져서 나와버렸습니다,0
웨이팅할 정도는 아닌거 같아요,0
갈때마다 청결도 좋지 않고 맛도 없어서 정말 어쩔수 없을때만 가는데요 샐러드는 좀 심하네요 저건 아주 오래된 샐러드네요 노란 물까지 바닥에 뚝뚝 괜히 비위만 상했어요 청결 맛은 그렇다 쳐도 식재료 위생은 신경 부탁드려요,0
맛있음,4
맛있고 친절하고 시원함,4
맛나요,4
맛있고 가격 착하고 공간이 너무 예뻐요,4
사려니숲 갔다가 우연히 들렸는데 진짜 맛있게 잘먹었어요 서울에 어지간한 고깃집은 비교도 안되구요 오겹살껍데기가 입에 쫙쫙 붙어요 맬젓도 하나도 안비려요 비빔냉면도 엄마가 해주는 맛 남 최고 저희는 점심에가서 대기없이 먹었는데 저녁에 예약 안하고 오면 자리가 없대요 참고하세요,4
최애 해장국 먹고감니다주차 떼문에 별한개 빳어요,4
많이 실망스러운 맛과 처음이자 마지막으로 사이드 리필했을 때 때 꼽주는 직원을 경험했습니다,0
워낙 유명한 곳이라 궁금해서 가봤는데 웨이팅은 한 분 분 했던 것 같아요 금요일이였어요 명이서 가서 웨이팅했는데 명자리는 바로 있더라구요 생각보단 웨이팅 많이 안하는구나 싶더라구요 근데 솔직히 음식은 예쁘긴 너무 예쁜데 요즘 예쁜곳 널리고 널려서 맛으로 판단을 해야할 것 같은데 맛이 좀 그저그래요 그냥 딱히 특별할 건 없는 맛,0
잠실이랑 맛이 다르네요 잠실 촙촙이 더 맛나요,0
가끔 가는 집인데 닭한마리 맛있어요,4
맛있어요 순대국밥 정식,4
여기 년째 단골입니다연남동 가면 무조건 여기로 약속 잡고 방문 할 때마다 사장님 항상 너무너무 친절하시고 맛도 변함없이 맛있어요깔조네 언제나 맛있고요파스타도 간 안 맞으면 바로 말해달라고 하시고 최고사장님 오래오래 해주세요,4
포장하려고 왔는데 중고딩 식사시간 끝났는지 매장은 온 사방이 지저분하고 뭐 지들끼리 떠들기나 하고있고 기분이 나빠서 또 오기는 그렇고 비대면으로 배달정도만 시켜먹어볼듯 이것도 매장 봐서는 영,0
음식이야 한정식이 다 거기서 거기인데 열무물김치가 메뉴의 한가지로 들어가 있는게 좀 어이없음요 개인 앞치마 요청했더니 주방에서 쓰던것 같은 걸 갖다주는거보고 정뚝떨 요즘 작은 식당에서도 일회용 주든가 최소한 빨아서 곱게 개켜진 걸로 준비해주지않나요 응대의 기본이 안된 식당이라는 인상을 받고  옴,0
년에도 천원이었는데 년 월 현재도 천원 좋다 가격대비 양도 많아서 많이먹는 나도 배불렀다 육수가 짜다고 느껴졌지만 맛있게 먹었다,4
주방보고 놀램짬뽕국물에 비닐조각은 서비스,0
쌀국수 분짜가성비 좋고 무엇보다 맛있습니다,4
꿀맛,4
역대급 불친절 볶음밥은 맛있으나 짬뽕과 탕수육은 너무맛없음,0
안 가 봐도 뻔한 집 굳이 가봤다뻔했다 백반기행  허영만은 허풍 그만 떨어라,0
적당히맛있구 적당히 배부르고 가격도 적당한 느낌,4
푸드트럭으로 하실 때부터 가던 곳이라고 남자친구가 추천해서 같이 간 곳우후죽순 다시 쌀국수 열풍처럼 불더니 이젠 또 이런 쌀국수 제대로 하는 곳 찾기 힘들어 진 것 같아요 밸런스 좋은 맛 기분 좋게 잘 먹었습니다,4
사시미를 시켰는데 굵고 적당히 숙성되어 좋습니다친절한 것은 기본이구요친구가 년 전부터 가자고 했는데 오눌에서 왔네요스시도 먹었는데 밥이 탱글탱글하면서 차진 것이 좋았어요원짜리  스시를 추가로 먹었는데 너무 좋아요근처에 사시는 분 중에 안 가 보셨으면 강추입니다,4
홀에 손님이 나 밖에 없었는데 면이 불어서 나옴 간짜장 소스에서 후추맛이 강하게 남오는길에 다른 중국집이 보인다면 그 집에서 먹는게 나을지도딱히 일부러 찾아와서 먹을만한 집은 아님,0
음식이 짜도 맛있는 식당이 있는데 그냥 짜고 맛없어요요즘 비슷한 가격대의 고퀄리티인 식당이 얼마나 많은데 웨이팅할 정도 절대 아니고 가격도 너무 과하게 산정되었네요 웨이팅 중이시라면 다른데 가세요,0
별 개도 주기 아까움주문전화 대충받고기다리는고객은 시간 기다려도안중에도 없고배짱 영업,0
댓글알바쓰시는건지 진짜 고기엄청얇고 맛없어요소스먹다가 토할뻔했어요,0
순대랑 국물이 취향은 아니지만 맛있어요순대는 너무 녹진하고 국물은 너무 다대기위주라 해야할까요다만 줄서야한단점이 쬐곰 불편하긴 합니다,4
버거맛은 모르고 맥주마시러왔는데 별로입니다,0
연어는 오버쿡 냄새가 좀 났고관자는 언더쿡 차가웠습니다,0
훌륭한 맛,4
대기 명이라고 우리보다 늦게온 명을 먼저들여보네는 개쌉쓰레기 서비스 황당해서 따지려다 같이온사람있어서 참았딱봐도 카운터에 서있는게 사장같은데 하는 불친절 꼬라지에 헛웃음만나옴 맛있데서 왔더니 방어 그저 평범하기짝이없음 회를시켰는데 바다낚시 하러갔는지 소주한병을 더먹고나서도 안나와 한겨울에 대기하는데 테이블이 비었으면  손님 문앞에서있는거보이면 들여보내주는게 보통이라면 여긴 앞에 누가 기다리던말던 배가부른 너는짖어라 나는간다 응대서비스 이래도 장사가되는게 잦신기,0
퐁남쌈정식 먹었는데 흑돼지수육 맛 있고 양도 많이 줘요 멜조림도 맛 있어요 다만 사장님이 좀 웃으시며 맞이한다면 더 좋겠습니다,4
미쿡 피짜한조각에 짱큼엳시 근본 페퍼로니가 제일 맛있었고버팔로윙은 무난,4
난 맛있던디,4
워크인으로 갔는데 자리 만들어 주시고 친절하게 응대해주셔서 기분좋게 먹고 나왔습니다 감사합니다,4
전체적으로 다 맛있었어요 근데 서빙해주시는분이랑 쉐프님이 마스크착용을 제대로 안하고계셔서 불안했습니다,4
아 진짜 말도 안되게 맛있음그냥 모르겠다맛있음,4
음식이 전반적으로 다 짬,0
어제먹었는데 푸석하고 오래된게 나온듯 자주가던곳인데 최악의 회 아마도 이틀후인 부터 주간 내부수리 한다고 질낮은 재료준것 같은데 팔지 말던지 한시간기다리다 갔는데,0
최악입니다남자 사장님 장난아니게 불친절에 싸가지이심절대가지마셈별하나도 아까움,0
밑에 댓글알바들 너무 티나요,0
이렇게 불친절 하기도 쉽지 않은데 주말 아침부터 기분 잡쳤네요 가시고 싶은 분들은 가지 없는 점장은 각오하세요시에 문 열고 들어 갔는데 정색하면 나가라고 하네요 죄송하다고는 못 할 망정 분 오픈은 본인 마음인 듯 하네요,0
가격대비 아주 훌륭한 고기와 상차림입니다,4
회냉면 맛집 갈비탕도 맛있어요,4
팀정도 있어서 대기하다가 들어갔습니다치킨 카레에 소고기다짐육 추가 했습니다처음에 실수로 토핑이 안올라가서 다시 조리 해서 주셨구요 지인들은 먼저 먹고 있었습니다지인들은 식사를 다 마친 상황이고 저는 아직 다 먹지않은 상태에서 갑자기 접시가 부족하다며 가져가셨습니다아직 다 안먹었다고 말하자 다시 주시긴 했는데 접시를 겹쳐서 가져가셔서 도저히 못먹겠더라고요 아직 접시에 어느정도 남아있는데 다 먹은건지 물어보지도 않고 가져가시는게 맞나요 처음에 주문 하는것도 힘들었고 음식도 잘못나오고 응대도 별로였습니다 배가 어느정도 찬 상태라서 그냥 별말 안하고 나왔지만 기분은 별로네요맛은있었는데,0
몇년째 먹었는데 메뉴가 많이 추가되면서 맛이 변했네요이제 다시는 안가려고 합니다 정말 맛있었는데 초심을 잃은거 같아요,0
이 집은 스프카레를 안먹어본 사람이 스프카레를 사진만보고 만드는것 같습니다 일단 카레 카레가 묽습니다 근데 카레가 그나마 가장 먹을만 합니다 그리고 야채들 야채가 조금도 구워지지않고 그냥 살짝 삶아서 나오는것 같습니다 그리고 무려 차갑습니다 저는 카레에 담궈놨다가 먹었습니다 당근이랑 감자는 거의 생으로 먹는다고 보시면되고 나머지 야채들도 그냥 맛없습니다 그리고 마지막으로 대망의 닭 저는 닭에서 이런맛을 처음 느껴봤습니다 역겨워서 두입먹고 못먹었습니다 그나마 닭도 조그만거 한덩어리 나오는데 한입먹고 이게 뭐지 닭으로 바닥 대걸레질을 하고 나온건가 아니야 다시 먹어보자 하고 한입 더먹고 입맛 다버렸습니다 간만에 후기를 작성할만한 가치가 있는 집이였습니다 절대 가지마시길 바랍니다 스프카레는 홍대에 카레시가 맛있습니다 거기로 가시길 바랍니다,0
한달에 한두번은 갔는데 무슨 음식점이 갈때마다 맛이 변하는지 음식맛이 계절을 타나 맛 편차가 너무 심하고 컵 수저 같은것은 갈때마다 프로 확률로 이물질이 묻어있고말하기도 귀찮아서 그냥 안먹고 안씀 주방장은 서빙하는 아주머니한테 소리치고 막말하고 있고 그걸 꼭 손님 앞에서 해야하나 밥은 먹으라는 건지 나가라는 건지 쯧쯧쯧중국집이 자장면 짬뽕이 맛없으면할많하않맛 중하 위생 하 개념 최하,0
깁밥은 그나마 나은데 소바랑 덮밥은 진짜아닌듯,0
깔끔하고 넓어요맛도 괜찮습니다,4
파스타가 먹고싶어서 찾아보다가 찾은 찐맛집세밀은 브레이크 타임이 없어서 너무 좋았어용파스타는 매콤하고 진짜 너무 맛있었고 피자도 도우가 패스츄리라 바삭하고 진짜 너무 맛있었어요칵테일이랑 와인도 있어서 데이트하기에 딱 좋을 것 같더라구용 뇨끼가 유명하다해서 다음엔 뇨끼 먹으려구요,4
제주에서 먹은 최고의 한끼이제 제주도 올때마다 무조건 가야할 곳,4
진짜 찐찐 맛집이에요 분당에서 제일 맛있는 집입니다,4
장소도 너무 좋고 뷰는 완전 함덕 바다 바로 코앞뷰타코러버로써 타코에 굉장히 엄격한데 제주 스파이시 포크 타코를 일단 맛봤는데 맛이 있었어요 같이 나온 감자튀김도 맛있었어요내부 분위기도 좋았고 평일이라 조용히 음식과 뷰를 즐길 수 있었습니다 가격도 타코뷰값 치고 그리 비싸지 않았던 것 같아요일하시는 분도 친절하셨구요재방문 의사 백프로,4
